date,ticker,open,high,low,close,volume
2020-06-22,ALLO,40.18,43.36,39.78,42.7,986489
2020-06-23,ALLO,43.13,44.55,43.0,43.6,953464
2020-06-24,ALLO,43.18,43.98,42.51,43.35,685283
2020-06-25,ALLO,43.39,44.46,43.1,43.98,708721
2020-06-26,ALLO,43.5,44.01,42.07,42.96,2155433
2020-06-29,ALLO,42.69,43.595,41.49,41.86,555961
2020-06-30,ALLO,41.72,43.2,41.16,42.82,602834
2020-07-01,ALLO,41.94,43.57,41.181,42.62,1049167
2020-07-02,ALLO,43.45,46.07,42.42,44.96,882012
2020-07-06,ALLO,45.33,46.85,44.22,44.46,782795
2020-07-07,ALLO,44.24,45.46,43.11,44.08,613487
2020-07-08,ALLO,44.33,44.82,43.72,44.22,325866
2020-07-09,ALLO,44.38,45.54,43.77,44.03,424506
2020-07-10,ALLO,44.15,44.38,42.1,42.82,560318
2020-07-13,ALLO,43.79,43.9,40.03,40.48,672135
2020-07-14,ALLO,40.28,41.25,39.31,41.05,890903
2020-07-15,ALLO,41.9,42.36,41.01,41.59,608874
2020-07-16,ALLO,41.35,41.802,40.38,41.51,347430
2020-07-17,ALLO,41.61,42.78,41.41,42.5,505145
2020-07-20,ALLO,42.69,43.44,42.56,43.01,445278
2020-07-21,ALLO,43.13,43.4,41.36,41.44,356867
2020-07-22,ALLO,41.12,41.19,39.78,40.2,380361
2020-07-23,ALLO,40.08,40.95,39.22,39.45,346609
2020-07-24,ALLO,39.0,39.28,38.03,38.57,631664
2020-07-27,ALLO,38.7,39.71,38.65,39.21,310851
2020-07-28,ALLO,38.68,39.17,37.765,38.0,469084
2020-07-29,ALLO,38.01,38.45,37.47,37.74,516832
2020-07-30,ALLO,37.26,38.41,37.08,38.12,532241
2020-07-31,ALLO,38.12,38.12,35.82,36.67,779494
2020-08-03,ALLO,36.49,37.7,35.92,37.58,579578
2020-08-04,ALLO,37.66,37.78,36.28,37.08,516887
2020-08-05,ALLO,37.67,38.97,37.055,38.45,820296
2020-08-06,ALLO,38.35,38.53,36.87,37.2,528467
2020-08-07,ALLO,36.93,38.0,36.37,37.63,841156
2020-08-10,ALLO,37.68,37.74,35.9,36.85,602358
2020-08-11,ALLO,37.16,37.37,35.5,35.68,952570
2020-08-12,ALLO,35.78,36.49,35.09,35.48,515890
2020-08-13,ALLO,35.59,37.27,35.485,37.27,484585
2020-08-14,ALLO,37.42,37.64,36.69,36.93,538115
2020-08-17,ALLO,37.16,39.05,36.78,38.99,805616
2020-08-18,ALLO,38.99,39.365,36.83,37.07,761240
2020-08-19,ALLO,37.11,37.47,36.58,36.79,655936
2020-08-20,ALLO,36.78,37.065,36.245,36.53,474566
2020-08-21,ALLO,36.51,37.0,36.08,36.42,629772
2020-08-24,ALLO,36.6,36.6,34.64,34.69,576070
2020-08-25,ALLO,34.6,35.51,34.4,35.35,409685
2020-08-26,ALLO,35.2,35.56,34.64,34.7,360209
2020-08-27,ALLO,34.7,35.1,34.01,34.69,463333
2020-08-28,ALLO,34.99,35.46,34.36,34.99,356398
2020-08-31,ALLO,35.28,35.88,34.81,35.65,624063
2020-09-01,ALLO,35.65,35.94,34.44,34.7,512029
2020-09-02,ALLO,34.57,34.62,33.53,33.86,451799
2020-09-03,ALLO,33.72,33.95,32.69,33.52,636731
2020-09-04,ALLO,33.82,33.98,31.61,33.03,515105
2020-09-08,ALLO,32.3,33.74,31.76,33.02,453927
2020-09-09,ALLO,33.49,34.243,33.2,33.86,315710
2020-09-10,ALLO,34.0,34.83,32.84,32.9,443574
2020-09-11,ALLO,33.19,33.295,31.95,32.38,336506
2020-09-14,ALLO,33.08,35.9,33.08,35.35,717886
2020-09-15,ALLO,35.79,36.68,35.32,35.61,763901
2020-09-16,ALLO,35.73,37.15,35.45,36.31,1013570
2020-09-17,ALLO,36.11,37.25,35.87,37.18,606836
2020-09-18,ALLO,37.8415,38.15,36.58,38.0,1830503
2020-09-21,ALLO,37.32,37.78,34.34,34.79,663670
2020-09-22,ALLO,34.8,36.113,33.32,35.98,535524
2020-09-23,ALLO,35.84,36.46,34.71,35.22,737218
2020-09-24,ALLO,34.79,35.38,33.77,34.78,445154
2020-09-25,ALLO,34.88,37.09,34.88,37.02,626709
2020-09-28,ALLO,37.35,38.19,36.9,37.26,521045
2020-09-29,ALLO,37.28,37.84,36.67,37.72,386027
2020-09-30,ALLO,37.6,38.08,37.11,37.71,783633
2020-10-01,ALLO,37.74,37.81,35.62,37.56,751963
2020-10-02,ALLO,36.83,38.05,36.54,36.58,448252
2020-10-05,ALLO,36.78,39.09,36.72,38.87,552307
2020-10-06,ALLO,39.15,40.56,38.45,39.26,621401
2020-10-07,ALLO,39.48,40.795,38.995,40.65,627784
2020-10-08,ALLO,41.0,41.0,39.93,40.45,473848
2020-10-09,ALLO,40.88,41.85,39.7,41.54,420084
2020-10-12,ALLO,41.18,42.0,40.82,41.84,836028
2020-10-13,ALLO,41.49,43.69,41.26,43.45,477959
2020-10-14,ALLO,43.15,44.92,42.33,43.17,562939
2020-10-15,ALLO,42.26,43.12,38.71,39.57,770618
2020-10-16,ALLO,39.59,40.58,38.97,39.23,527187
2020-10-19,ALLO,39.29,39.55,36.29,36.34,502311
2020-10-20,ALLO,36.78,36.78,35.26,35.85,353482
2020-10-21,ALLO,35.66,36.04,34.33,34.48,467073
2020-10-22,ALLO,34.4,35.6,34.26,35.34,612887
2020-10-23,ALLO,36.32,36.41,34.56,36.3,455813
2020-10-26,ALLO,35.8,36.51,35.24,35.76,377159
2020-10-27,ALLO,35.81,36.12,35.01,35.93,640896
2020-10-28,ALLO,35.38,35.97,34.86,35.18,421671
2020-10-29,ALLO,35.34,35.845,34.57,35.57,449756
2020-10-30,ALLO,35.41,36.25,33.65,33.92,535692
2020-11-02,ALLO,34.0,34.51,32.51,33.25,864457
2020-11-03,ALLO,33.79,34.01,33.02,33.79,857712
2020-11-04,ALLO,29.52,31.24,27.46,31.06,3696074
2020-11-05,ALLO,31.61,31.61,29.655,29.8,910701
2020-11-06,ALLO,28.5,29.27,27.48,27.8,901090
2020-11-09,ALLO,29.22,29.8699,27.65,27.88,1114966
2020-11-10,ALLO,28.57,29.42,27.86,29.18,939988
2020-11-11,ALLO,29.18,30.22,28.73,30.09,812418
2020-11-12,ALLO,30.1,31.24,30.055,30.84,804169
2020-11-13,ALLO,30.92,32.46,30.92,32.07,634858
2020-11-16,ALLO,32.38,33.25,31.81,33.01,1250937
2020-11-17,ALLO,32.81,33.16,31.9356,33.08,582630
2020-11-18,ALLO,33.32,34.46,32.85,32.94,515475
2020-11-19,ALLO,33.26,33.73,31.86,32.13,1024976
2020-11-20,ALLO,31.72,32.01,30.6,31.23,782848
2020-11-23,ALLO,31.5,31.87,29.9,30.6,765509
2020-11-24,ALLO,31.43,31.73,30.42,31.11,677527
2020-11-25,ALLO,31.29,32.21,30.8356,31.81,688301
2020-11-27,ALLO,31.84,32.32,31.32,31.52,324699
2020-11-30,ALLO,31.64,31.91,30.5601,31.05,488497
2020-12-01,ALLO,31.17,32.37,30.8359,31.95,510190
2020-12-02,ALLO,31.64,32.5,31.02,31.5,777577
2020-12-03,ALLO,31.7,32.94,31.56,32.3,359016
2020-12-04,ALLO,32.34,33.86,32.0079,33.65,507538
2020-12-07,ALLO,33.62,33.65,27.61,29.06,3720614
2020-12-08,ALLO,29.4001,29.72,28.22,29.45,1569863
2020-12-09,ALLO,29.5,30.1,28.14,28.45,570806
2020-12-10,ALLO,28.5,29.06,27.0007,27.42,1374226
2020-12-11,ALLO,27.3,28.16,27.15,27.42,816466
2020-12-14,ALLO,27.75,29.23,27.6286,28.0,762133
2020-12-15,ALLO,28.46,28.49,27.13,28.23,767285
2020-12-16,ALLO,28.8761,28.8761,26.625,27.09,1788280
2020-12-17,ALLO,27.2,27.5,26.73,27.2,890343
2020-12-18,ALLO,27.32,27.85,26.92,27.14,2301179
2020-12-21,ALLO,27.0221,28.0,26.51,27.45,957800
2020-12-22,ALLO,27.49,27.9,27.1,27.55,815394
2020-12-23,ALLO,27.67,28.08,27.01,27.89,937753
2020-12-24,ALLO,27.81,28.33,26.96,27.33,358168
2020-12-28,ALLO,27.46,27.94,26.85,27.02,603443
2020-12-29,ALLO,27.02,27.36,26.73,26.95,677707
2020-12-30,ALLO,27.24,27.8,26.6,26.64,670975
2020-12-31,ALLO,26.49,26.99,25.0607,25.24,879590
2021-01-04,ALLO,26.13,26.13,24.85,25.79,1262920
2021-01-05,ALLO,26.0,26.24,25.26,25.86,1031879
2021-01-06,ALLO,26.15,27.27,25.86,26.68,718478
2021-01-07,ALLO,27.0,28.16,27.0,27.91,666281
2021-01-08,ALLO,28.11,28.55,27.355,27.87,472989
2021-01-11,ALLO,27.66,28.16,27.02,27.98,500567
2021-01-12,ALLO,28.13,28.76,27.87,28.19,768577
2021-01-13,ALLO,28.33,28.915,27.085,27.16,570125
2021-01-14,ALLO,28.22,31.52,27.38,31.07,1622300
2021-01-15,ALLO,31.24,33.64,30.81,32.39,1927108
2021-01-19,ALLO,32.69,33.28,31.16,31.6,1063049
2021-01-20,ALLO,31.9,32.63,30.75,31.57,498289
2021-01-21,ALLO,31.84,31.98,30.66,31.34,690789
2021-01-22,ALLO,30.67,31.285,30.43,30.76,458511
2021-01-25,ALLO,30.78,33.03,30.7,32.98,615738
2021-01-26,ALLO,34.3,35.69,33.57,34.17,1115242
2021-01-27,ALLO,33.46,37.78,32.94,37.3,2226237
2021-01-28,ALLO,37.01,38.52,34.22,34.51,1035755
2021-01-29,ALLO,35.04,37.48,34.62,34.7,1295797
2021-02-01,ALLO,34.99,36.26,33.41,35.61,810201
2021-02-02,ALLO,35.5,37.44,35.5,36.53,658601
2021-02-03,ALLO,36.48,37.04,33.93,34.04,776995
2021-02-04,ALLO,35.45,35.49,33.82,34.34,561833
2021-02-05,ALLO,34.73,35.62,33.915,35.22,460877
2021-02-08,ALLO,35.24,35.5,34.63,34.93,492038
2021-02-09,ALLO,35.31,35.31,33.7,33.9,509651
2021-02-10,ALLO,34.37,34.5511,33.09,33.36,662396
2021-02-11,ALLO,33.8,35.77,33.07,34.4,721685
2021-02-12,ALLO,34.5,35.18,33.065,34.73,818559
2021-02-16,ALLO,34.33,35.58,33.07,33.36,878410
2021-02-17,ALLO,33.23,35.25,32.81,34.99,889273
2021-02-18,ALLO,34.0,35.34,33.73,34.29,618940
2021-02-19,ALLO,34.14,35.22,33.86,34.72,764222
2021-02-22,ALLO,34.6,35.61,34.06,34.27,588020
2021-02-23,ALLO,33.09,34.5493,32.02,33.77,699556
2021-02-24,ALLO,33.84,34.675,33.48,34.44,402588
2021-02-25,ALLO,34.59,35.26,32.621,32.79,523121
2021-02-26,ALLO,33.5,35.24,32.66,34.71,949630
2021-03-01,ALLO,35.9,37.07,35.52,36.5,830000
2021-03-02,ALLO,36.18,36.44,34.54,34.61,959982
2021-03-03,ALLO,34.84,34.84,32.95,33.08,1025259
2021-03-04,ALLO,32.87,33.92,31.6,32.43,1316971
2021-03-05,ALLO,32.95,34.26,31.63,34.0,967332
2021-03-08,ALLO,33.76,35.73,33.56,35.46,823457
2021-03-09,ALLO,35.57,37.59,35.57,37.15,2122088
2021-03-10,ALLO,37.39,38.85,37.02,38.43,1118723
2021-03-11,ALLO,38.98,38.98,37.155,38.57,1464873
2021-03-12,ALLO,38.18,38.53,37.15,38.48,1357817
2021-03-15,ALLO,38.15,39.03,37.13,39.02,1280458
2021-03-16,ALLO,39.02,39.1175,37.25,38.17,1562077
2021-03-17,ALLO,37.46,37.9,36.39,37.3,674482
2021-03-18,ALLO,36.04,38.08,35.88,36.55,952457
2021-03-19,ALLO,36.86,38.03,36.21,37.01,2631848
2021-03-22,ALLO,37.65,38.41,37.23,37.86,445065
2021-03-23,ALLO,37.48,37.48,35.37,35.52,498241
2021-03-24,ALLO,35.93,36.63,33.11,33.18,444667
2021-03-25,ALLO,32.88,34.64,32.55,34.48,860531
2021-03-26,ALLO,34.51,34.7,33.25,33.78,412371
2021-03-29,ALLO,33.59,34.26,32.88,33.05,422681
2021-03-30,ALLO,32.92,33.96,32.36,33.43,404113
2021-03-31,ALLO,33.9,35.83,33.34,35.3,497871
2021-04-01,ALLO,35.0,36.0,34.25,34.93,631503
2021-04-05,ALLO,35.46,35.46,33.76,33.98,510059
2021-04-06,ALLO,33.68,34.3648,32.94,33.38,591126
2021-04-07,ALLO,33.38,33.98,32.7605,32.88,308173
2021-04-08,ALLO,33.0,34.08,32.87,33.65,722571
2021-04-09,ALLO,33.66,33.89,32.79,32.82,902538
2021-04-12,ALLO,33.25,33.67,29.53,29.58,840586
2021-04-13,ALLO,29.59,30.87,29.15,30.835,819916
2021-04-14,ALLO,31.15,33.42,30.7,32.15,701841
2021-04-15,ALLO,31.98,32.91,31.56,32.86,588023
2021-04-16,ALLO,32.81,33.06,32.22,32.51,594775
2021-04-19,ALLO,32.01,32.62,31.68,32.34,429508
2021-04-20,ALLO,32.41,32.97,31.92,32.58,842886
2021-04-21,ALLO,32.57,35.18,31.57,35.12,632963
2021-04-22,ALLO,34.96,35.63,34.09,34.77,591985
2021-04-23,ALLO,34.56,35.12,33.67,34.42,529115
2021-04-26,ALLO,34.87,35.3,33.79,35.14,595661
2021-04-27,ALLO,35.6,35.88,34.09,35.8,432504
2021-04-28,ALLO,35.26,35.33,32.86,34.91,997299
2021-04-29,ALLO,34.69,34.69,31.51,31.98,1071257
2021-04-30,ALLO,32.01,32.7,30.77,30.92,663625
2021-05-03,ALLO,30.2,31.45,30.2,30.65,840827
2021-05-04,ALLO,30.66,30.66,29.15,29.39,460774
2021-05-05,ALLO,29.87,29.95,28.35,28.71,502803
2021-05-06,ALLO,28.92,29.63,28.22,29.17,1308166
2021-05-07,ALLO,29.94,30.94,29.18,30.02,1539214
2021-05-10,ALLO,29.89,30.4691,28.9,28.98,816583
2021-05-11,ALLO,28.75,29.27,27.96,28.05,3397911
2021-05-12,ALLO,27.99,29.65,27.74,27.95,1250379
2021-05-13,ALLO,28.01,28.475,26.36,26.94,734072
2021-05-14,ALLO,27.87,28.105,26.9,27.5,1256797
2021-05-17,ALLO,27.45,28.65,27.2,28.6,1469837
2021-05-18,ALLO,28.6,30.47,28.55,29.92,1343723
2021-05-19,ALLO,29.12,29.2412,27.3,28.47,2510771
2021-05-20,ALLO,31.75,31.77,26.475,26.85,5182753
2021-05-21,ALLO,26.86,26.86,25.81,26.02,2694213
2021-05-24,ALLO,26.42,26.46,25.12,25.18,1323685
2021-05-25,ALLO,25.2,25.709,24.56,24.76,2160949
2021-05-26,ALLO,24.97,25.595,24.7,25.2,3500382
2021-05-27,ALLO,25.2,25.35,24.69,24.75,3293023
2021-05-28,ALLO,24.67,25.94,24.67,25.7,1978157
2021-06-01,ALLO,25.63,26.145,25.15,25.37,971554
2021-06-02,ALLO,25.41,25.51,24.71,24.83,1737989
2021-06-03,ALLO,24.83,24.98,24.03,24.07,1494555
2021-06-04,ALLO,24.3329,24.47,23.57,23.81,1245146
2021-06-07,ALLO,23.82,24.45,23.3,24.2,2668955
2021-06-08,ALLO,24.52,25.41,24.14,24.65,882833
2021-06-09,ALLO,25.08,25.37,24.815,24.87,657041
2021-06-10,ALLO,24.8,25.96,24.59,25.76,848641
2021-06-11,ALLO,25.91,26.115,25.36,26.1,905211
2021-06-14,ALLO,25.99,26.46,25.25,25.37,882993
2021-06-15,ALLO,25.25,25.35,24.65,25.03,597640
2021-06-16,ALLO,25.03,25.68,24.99,25.28,962191
2021-06-17,ALLO,25.05,25.05,24.26,24.69,841085
2021-06-18,ALLO,24.88,24.88,23.7,24.48,2645388
2021-06-21,ALLO,24.91,25.68,24.63,25.14,1090438
2021-06-22,ALLO,24.99,25.16,23.84,23.95,1312884
2021-06-23,ALLO,23.9,24.099,23.11,23.49,1794140
2021-06-24,ALLO,23.58,24.25,23.57,24.16,1371029
2021-06-25,ALLO,24.21,24.315,23.825,24.18,5378159
2021-06-28,ALLO,24.42,27.17,24.42,25.55,2035450
2021-06-29,ALLO,25.39,25.44,24.6114,25.19,1165508
2021-06-30,ALLO,25.3,26.47,24.92,26.08,1185676
2021-07-01,ALLO,26.03,26.634,25.75,26.55,608136
2021-07-02,ALLO,26.45,26.6,25.99,26.28,854303
2021-07-06,ALLO,26.2,26.26,24.9,24.91,906881
2021-07-07,ALLO,24.91,25.165,24.0,24.09,873957
2021-07-08,ALLO,23.66,23.97,23.091,23.59,834104
2021-07-09,ALLO,23.95,24.13,23.355,24.1,899277
2021-07-12,ALLO,24.22,24.7485,23.44,23.67,833243
2021-07-13,ALLO,23.64,23.67,22.82,23.02,1118505
2021-07-14,ALLO,23.24,23.24,21.928,22.04,1029597
2021-07-15,ALLO,21.99,22.473,21.32,22.35,838486
2021-07-16,ALLO,22.55,22.73,22.12,22.63,459367
2021-07-19,ALLO,22.17,22.99,21.96,22.28,594139
2021-07-20,ALLO,22.44,23.48,22.19,23.42,849955
2021-07-21,ALLO,23.33,23.41,22.5,22.65,387982
2021-07-22,ALLO,22.77,22.79,22.16,22.24,372643
2021-07-23,ALLO,22.23,22.32,21.5,22.05,391444
2021-07-26,ALLO,22.16,22.28,21.37,21.7,364119
2021-07-27,ALLO,21.55,21.99,21.1,21.61,552447
2021-07-28,ALLO,21.81,22.7,21.71,22.57,387836
2021-07-29,ALLO,22.56,22.97,22.16,22.37,670809
2021-07-30,ALLO,22.25,22.59,21.8501,21.95,466864
2021-08-02,ALLO,22.08,23.0,21.93,22.59,524647
2021-08-03,ALLO,22.65,22.83,21.25,21.93,661387
2021-08-04,ALLO,21.6,22.93,21.55,22.13,755431
2021-08-05,ALLO,22.0,23.77,21.97,23.73,1139768
2021-08-06,ALLO,23.39,23.76,22.54,23.4,885569
2021-08-09,ALLO,23.29,23.53,22.51,22.63,587049
2021-08-10,ALLO,22.72,22.74,21.775,22.03,508753
2021-08-11,ALLO,22.2,22.21,21.02,21.25,735791
2021-08-12,ALLO,21.26,21.35,20.58,21.17,526062
2021-08-13,ALLO,21.16,21.725,20.67,21.44,499037
2021-08-16,ALLO,21.34,21.44,20.8,21.15,442174
2021-08-17,ALLO,20.86,23.2399,20.61,22.17,1224535
2021-08-18,ALLO,22.24,22.62,21.37,21.76,752151
2021-08-19,ALLO,21.62,22.4599,20.67,21.01,554350
2021-08-20,ALLO,20.93,24.08,20.93,23.45,1803685
2021-08-23,ALLO,23.6,25.0,23.545,24.07,1398889
2021-08-24,ALLO,23.98,24.31,23.47,24.26,631287
2021-08-25,ALLO,24.14,24.57,23.6815,24.13,564665
2021-08-26,ALLO,23.96,24.53,23.67,23.74,474756
2021-08-27,ALLO,23.69,24.725,23.551,24.4,495176
2021-08-30,ALLO,24.41,24.91,24.08,24.15,861054
2021-08-31,ALLO,24.13,24.5375,23.67,23.85,567308
2021-09-01,ALLO,23.76,24.96,23.76,24.78,584221
2021-09-02,ALLO,25.0,26.155,24.78,26.0,1155213
2021-09-03,ALLO,25.76,25.91,25.1,25.47,621214
2021-09-07,ALLO,25.27,26.23,25.15,25.4,418781
2021-09-08,ALLO,25.25,25.605,24.77,25.15,457095
2021-09-09,ALLO,25.15,26.05,24.915,25.25,526966
2021-09-10,ALLO,25.27,25.48,24.53,24.74,440901
2021-09-13,ALLO,24.97,25.0,24.27,24.77,481457
2021-09-14,ALLO,24.96,25.2,24.57,24.86,458581
2021-09-15,ALLO,24.77,25.7,24.535,25.0,624373
2021-09-16,ALLO,24.88,24.88,23.895,24.51,373383
2021-09-17,ALLO,24.67,25.43,24.08,25.38,985326
2021-09-20,ALLO,24.69,25.17,24.32,24.88,561763
2021-09-21,ALLO,24.98,25.47,24.785,25.32,428814
2021-09-22,ALLO,25.56,26.2685,25.38,25.67,934724
2021-09-23,ALLO,25.64,27.86,25.5,27.64,1816534
2021-09-24,ALLO,27.51,27.64,25.555,25.66,749667
2021-09-27,ALLO,25.66,26.21,25.1301,25.74,643934
2021-09-28,ALLO,25.43,25.78,25.18,25.29,535290
2021-09-29,ALLO,25.46,25.945,25.24,25.74,585190
2021-09-30,ALLO,25.99,26.135,25.64,25.7,612194
2021-10-01,ALLO,25.51,25.66,24.02,24.52,575605
2021-10-04,ALLO,24.16,24.63,23.89,24.27,351347
2021-10-05,ALLO,24.28,24.98,23.8,24.32,410035
2021-10-06,ALLO,24.08,24.21,23.67,23.97,586398
2021-10-07,ALLO,24.07,25.0,23.88,24.38,2124032
